Business Logic,URL,HTTP Method,Request body data format
Return a list of ALL movies to the user,/movies,GET,None
"Return data (description, genre, director, image URL, whether itâ€™s featured or not) about a single movie by title to the user",/movies,GET,None
Return data about a genre (description) by name/title,/movies,GET,None
"Return data about a director (bio, birth year, death year) by name",/movies,GET,None
Allow new users to register,/users,POST,"A JSON object holding data about the user to add, including an ID:
{
  _id: Object#,
 UserID: 'anne1',
 Password: 'a', 
 Email: ""a@a.com"",
 Birth day: (2011-01-01)
}

"
"Allow users to update their user info (username, password, email, date of birth)",/users,PUT,"A JSON object holding data about the updates by the user, including an ID:
{
 _id: Object#,
 UserID: 'anne1',
 Password: 'a',
 Email: ""a@a.com"",
 Birth day: (2011-01-01)
}
"
Allow users to add a movie to their list of favorites,/user_movies,POST,The Object# of the movie to be added.
Allow users to remove a movie from their list of favorites,/user_movies,DELETE,None
Allow existing users to deregister,/users,DELETE,None